depth_hist
5.959183673469388
6.382352941176471
5.1
4.545454545454546
5.090909090909091
5.666666666666667
6.833333333333333
4.833333333333333
5.0
6.65625
4.6
5.181818181818182
4.571428571428571
4.571428571428571
5.086956521739131
6.485714285714286
5.518518518518518
5.166666666666667
5.545454545454546
5.565217391304348
5.666666666666667
5.3125
5.526315789473684
4.7272727272727275
5.5
7.125
5.611111111111111
7.146596858638744
4.909090909090909
5.28
6.7
4.714285714285714
5.1923076923076925
5.446808510638298
4.9411764705882355
5.65
5.565217391304348
4.0
4.444444444444445
5.928571428571429
5.052631578947368
6.315789473684211
5.611111111111111
6.111111111111111
4.863636363636363
5.58984375
6.3125
4.571428571428571
5.6
5.964285714285714
6.137931034482759
5.294117647058823
6.107142857142857
4.7272727272727275
4.846153846153846
5.785714285714286
